Customer,Trans_Date,Amount,Industry Code,DMA Code,Gender
"331,111,347,018",12/17/2018,17.6,6961,1,M
"37,977,867,004",12/17/2018,18.9,101,1,M
"4,383,462,017",12/17/2018,20,3891,1,M
"825,419,827,019",12/17/2018,28.29,101,1,U
"821,588,923,020",12/17/2018,2.37,5231,1,M
"419,691,717,018",12/17/2018,288.2,3001,1,M
"873,378,701,012",12/17/2018,31.86,9861,1,U
"57,999,211,016",12/17/2018,207.16,3541,1,M
"23,976,798,020",12/17/2018,675,7131,1,M
"859,783,877,020",12/17/2018,17.2,3971,1,F
"51,723,339,017",12/17/2018,19.95,9001,1,F
"132,845,393,011",12/17/2018,98.1,7091,1,M
"825,419,827,019",12/17/2018,81.25,9861,1,U
"23,976,798,020",12/17/2018,25,3601,1,M
"26,304,058,013",12/17/2018,255.3,2271,1,M
"873,378,701,012",12/17/2018,114.06,101,1,U
"27,360,656,016",12/17/2018,82.1,4571,1,F
"23,976,798,020",12/17/2018,695,8171,1,M
"789,358,763,013",12/17/2018,35,1571,1,U
"25,921,106,020",12/17/2018,9.14,1701,1,M
"873,378,701,012",12/17/2018,43.17,101,1,U
"27,360,656,016",12/17/2018,28.96,101,1,F
"180,501,339,016",12/17/2018,13.68,9861,1,M
"26,304,058,013",12/17/2018,127.53,5181,1,M
"23,976,798,020",12/17/2018,39.87,6991,1,M
"825,419,827,019",12/17/2018,88.9,9861,1,U
"719,651,232,017",12/17/2018,286.97,4071,1,U
"26,304,058,013",12/17/2018,14.12,3561,1,M
"23,976,798,020",12/17/2018,"1,299.95",6581,1,M
"719,651,232,017",12/17/2018,50,6131,1,U
"26,304,058,013",12/17/2018,12.11,5181,1,M
"525,454,519,020",12/17/2018,499.49,9001,1,M
"23,976,798,020",12/17/2018,100,3431,1,M
"859,783,877,020",12/17/2018,30.37,3971,1,F
"644,017,108,017",12/17/2018,31.9,9751,1,M
"821,588,923,020",12/17/2018,4.21,5231,1,M
"385,319,407,015",12/17/2018,20.51,3561,1,M
"23,976,798,020",12/17/2018,9.59,7561,1,M
"31,967,515,017",12/17/2018,97,5981,1,U
"644,017,108,017",12/17/2018,92.01,4181,1,M
"821,588,923,020",12/17/2018,6.56,1701,1,M
"27,360,656,016",12/17/2018,25,1701,1,F
"644,017,108,017",12/17/2018,5.04,7281,1,M
"644,017,108,017",12/17/2018,40,6741,1,M
"27,360,656,016",12/17/2018,62.87,4121,1,F
"25,921,106,020",12/17/2018,"1,779.00",7931,1,M
"385,319,407,015",12/17/2018,51,101,1,M
"644,017,108,017",12/17/2018,3.6,1211,1,M
"25,921,106,020",12/17/2018,147.39,9861,1,M
"23,976,798,020",12/17/2018,9.99,9761,1,M
"58,469,918,011",12/17/2018,27.25,9861,1,M
"25,921,106,020",12/17/2018,16.57,9861,1,M
"643,864,067,016",12/17/2018,65,6171,1,M
"27,056,067,020",12/17/2018,220,9911,1,M
"491,320,793,016",12/17/2018,37.82,4621,1,F
"27,056,067,020",12/17/2018,87.58,4271,1,M
"491,320,793,016",12/17/2018,107.65,2531,1,F
"57,070,759,019",12/17/2018,21.98,4071,1,U
"45,580,575,012",12/17/2018,52.56,251,1,M
"27,360,656,016",12/17/2018,1.99,9761,1,F
"58,469,918,011",12/17/2018,100,4431,1,M
"719,651,232,017",12/17/2018,206.1,6131,1,U
"27,360,656,016",12/17/2018,31,4431,1,F
"147,165,773,020",12/17/2018,"1,807.83",8941,1,M
"27,056,067,020",12/17/2018,10.85,1701,1,M
"719,651,232,017",12/17/2018,4.5,9761,1,U
"147,165,773,020",12/17/2018,60.44,871,1,M
"644,017,108,017",12/17/2018,5,8701,1,M
"30,904,141,018",12/17/2018,680.82,5181,1,F
"27,360,656,016",12/17/2018,75,4671,1,F
"30,904,141,018",12/17/2018,273.76,4121,1,F
"147,165,773,020",12/17/2018,100,7291,1,M
"140,123,075,013",12/17/2018,30,7721,1,M
"27,056,067,020",12/17/2018,71.38,3561,1,M
"147,165,773,020",12/17/2018,56.5,7281,1,M
"750,899,163,019",12/17/2018,108.85,4071,1,F
"29,728,796,018",12/17/2018,10,6991,1,F
"897,202,904,016",12/17/2018,286,5841,1,M
"719,651,232,017",12/17/2018,133.88,2121,1,U
"29,728,796,018",12/17/2018,24.38,6991,1,F
"30,904,141,018",12/17/2018,67.39,5521,1,F
"719,651,232,017",12/17/2018,54.64,4561,1,U
"397,386,410,019",12/17/2018,246.37,3001,1,M
"397,386,410,019",12/17/2018,45,9151,1,M
"147,165,773,020",12/17/2018,67.13,7291,1,M
"20,356,180,020",12/17/2018,168.77,9861,1,F
"147,165,773,020",12/17/2018,5.14,251,1,M
"15,251,568,014",12/17/2018,100,351,1,M
"397,386,410,019",12/17/2018,11.08,1701,1,M
"20,356,180,020",12/17/2018,13.9,821,1,F
"397,386,410,019",12/17/2018,3.39,7291,1,M
"147,165,773,020",12/17/2018,16,8491,1,M
"147,165,773,020",12/17/2018,1.1,8491,1,M
"36,899,061,009",12/17/2018,60.02,3561,1,F
"20,356,180,020",12/17/2018,1.06,9761,1,F
"508,106,633,016",12/17/2018,28.99,4071,1,U
"497,724,230,012",12/17/2018,94.48,5181,1,F
"497,724,230,012",12/17/2018,316.99,9861,1,F
"24,386,790,013",12/17/2018,213.96,5181,1,U
"508,106,633,016",12/17/2018,8.56,1701,1,U
"36,899,061,009",12/17/2018,22.23,4291,1,F
"497,724,230,012",12/17/2018,38.76,9861,1,F
"147,165,773,020",12/17/2018,10,8701,1,M
"24,386,790,013",12/17/2018,74.97,4561,1,U
"410,420,999,017",12/17/2018,68.51,9861,1,F
"147,165,773,020",12/17/2018,51,7221,1,M
"36,899,061,009",12/17/2018,"9,131.62",8921,1,F
"187,368,176,020",12/17/2018,30,7481,1,M
"36,899,061,009",12/17/2018,75,3561,1,F
"410,420,999,017",12/17/2018,269.17,4151,1,F
"508,106,633,016",12/17/2018,21.99,4171,1,U
"7,146,279,019",12/17/2018,17.02,3971,1,M
"508,106,633,016",12/17/2018,29.99,4071,1,U
"24,386,790,013",12/17/2018,165,4281,1,U
"497,724,230,012",12/17/2018,906.2,8951,1,F
"36,899,061,009",12/17/2018,5.49,4291,1,F
"7,146,279,019",12/17/2018,7,3971,1,M
"7,146,279,019",12/17/2018,5,3971,1,M
"410,420,999,017",12/17/2018,389.87,4151,1,F
"24,386,790,013",12/17/2018,29.97,9951,1,U
"24,386,790,013",12/17/2018,139.5,5521,1,U
"410,420,999,017",12/17/2018,25.05,3601,1,F
"24,386,790,013",12/17/2018,48.3,3431,1,U
"66,704,838,018",12/17/2018,92.54,4151,1,F
"753,940,032,015",12/17/2018,"3,602.80",7931,1,F
"753,940,032,015",12/17/2018,14.45,9751,1,F
"410,420,999,017",12/17/2018,93.89,4151,1,F
"497,724,230,012",12/17/2018,174.92,2271,1,F
"753,940,032,015",12/17/2018,21.73,4601,1,F
"753,940,032,015",12/17/2018,4.33,1701,1,F
"7,146,279,019",12/17/2018,575.44,101,1,M
"753,940,032,015",12/17/2018,109.95,9671,1,F
"24,386,790,013",12/17/2018,500,7481,1,U
"601,407,837,011",12/17/2018,29.48,101,1,M
"17,996,062,017",12/17/2018,33.89,1701,1,M
"601,407,837,011",12/17/2018,5.24,251,1,M
"546,571,596,013",12/17/2018,15.2,101,1,M
"546,571,596,013",12/17/2018,3.52,4181,1,M
"546,571,596,013",12/17/2018,46.3,2201,1,M
"546,571,596,013",12/17/2018,124.8,1891,1,M
"681,434,528,014",12/17/2018,7.48,1701,1,M
"66,424,325,019",12/17/2018,7.12,5181,5001,F
"66,424,325,019",12/17/2018,168.78,4281,5001,F
"484,126,160,013",12/17/2018,137.14,831,5001,F
"66,424,325,019",12/17/2018,130,101,5001,F
"17,703,922,014",12/17/2018,131.28,4111,5001,F
"484,126,160,013",12/17/2018,64.43,9861,5001,F
"484,126,160,013",12/17/2018,6.49,9371,5001,F
"66,424,325,019",12/17/2018,"1,597.77",2281,5001,F
"31,187,230,011",12/17/2018,15.98,4141,5001,M
"31,187,230,011",12/17/2018,134.48,2281,5001,M
"16,074,001,017",12/17/2018,133.89,4271,5001,M
"70,648,546,016",12/17/2018,101.98,4171,5001,M
"70,648,546,016",12/17/2018,94.55,2271,5001,M
"6,716,873,014",12/17/2018,21.35,3971,5011,F
"641,694,874,017",12/17/2018,15.43,3971,5011,M
"15,029,452,017",12/17/2018,486.18,3001,5011,M
"31,594,986,017",12/17/2018,15.88,9861,5011,M
"17,326,182,017",12/17/2018,29.9,9301,5011,M
"321,034,468,018",12/17/2018,49.98,4141,5011,M
"839,963,669,018",12/17/2018,9.8,3971,5011,U
"828,610,916,012",12/17/2018,6.38,4571,5011,F
"23,021,945,013",12/17/2018,20,3891,5011,M
"14,200,741,013",12/17/2018,390,7481,5011,M
"15,902,868,015",12/17/2018,70.55,9861,5011,M
"22,187,420,017",12/17/2018,239.47,6821,5011,M
"23,288,145,014",12/17/2018,26.05,7281,5011,U
"27,724,544,015",12/17/2018,28,5611,5011,M
"59,865,289,013",12/17/2018,10.62,2161,5011,F
"30,105,521,014",12/17/2018,158.85,9371,5011,M
"35,060,987,015",12/17/2018,140,7481,5011,M
"13,566,288,013",12/17/2018,15,4571,5011,F
"17,283,244,012",12/17/2018,25,1701,5011,M
"649,612,124,018",12/17/2018,56.09,101,5011,U
"28,885,734,018",12/17/2018,150,6771,5011,M
"397,625,130,014",12/17/2018,44.31,6741,5011,U
"884,815,826,012",12/17/2018,0.99,9761,5011,M
"10,397,222,015",12/17/2018,74.64,7221,5011,M
"839,963,669,018",12/17/2018,7.48,1701,5011,U
"788,397,221,015",12/17/2018,682.46,4141,5011,M
"178,341,339,014",12/17/2018,43.25,3561,5011,M
"31,585,040,011",12/17/2018,74.3,2261,5011,M
"14,200,741,013",12/17/2018,20.97,4571,5011,M
"29,414,584,011",12/17/2018,"2,348.20",9991,5011,M
"613,154,297,017",12/17/2018,55.72,9861,5011,M
"850,594,286,018",12/17/2018,9.75,9751,5011,M
"27,170,006,011",12/17/2018,5.72,1701,5011,F
"45,565,715,013",12/17/2018,24.15,3971,5011,M
"650,809,572,011",12/17/2018,311.8,4141,5011,F
"8,533,769,016",12/17/2018,21.31,7091,5011,M
"800,785,870,017",12/17/2018,49.99,9861,5011,M
"223,434,061,016",12/17/2018,20,4151,5011,U
"372,127,856,020",12/17/2018,17.65,9761,5011,M
"301,526,767,011",12/17/2018,11.33,3971,5011,U
"581,017,387,017",12/17/2018,4.04,5611,5011,F
"732,441,079,016",12/17/2018,506.69,9201,5011,U
"839,963,669,018",12/17/2018,73.71,251,5011,U
"3,947,505,015",12/17/2018,10.95,6141,5011,M
"788,397,221,015",12/17/2018,619.49,9861,5011,U
"828,610,916,012",12/17/2018,5.04,101,5011,F
"178,341,339,014",12/17/2018,31.34,101,5011,M
"776,083,735,017",12/17/2018,14.88,4181,5011,M
"74,564,435,015",12/17/2018,56.02,9861,5011,M
"732,194,946,016",12/17/2018,68.71,7281,5011,F
"46,768,027,015",12/17/2018,167,9101,5011,F
"613,154,297,017",12/17/2018,"2,100.41",4631,5011,M
"850,594,286,018",12/17/2018,6.7,9751,5011,M
"25,213,777,018",12/17/2018,699.75,3241,5011,M
"56,491,802,012",12/17/2018,5.39,101,5011,F
"52,989,938,012",12/17/2018,37,101,5011,M
"28,885,734,018",12/17/2018,171,3241,5011,M
"43,192,480,020",12/17/2018,13.01,1021,5011,M
"427,290,514,014",12/17/2018,15.16,101,5011,M
"460,147,344,020",12/17/2018,2.99,6851,5011,F
"74,398,626,016",12/17/2018,198.31,4561,5011,F
"314,327,849,011",12/17/2018,36,101,5011,F
"884,815,826,012",12/17/2018,6.55,3971,5011,M
"15,536,227,020",12/17/2018,3.99,4881,5011,M
"352,374,130,020",12/17/2018,25,3601,5011,M
"47,152,839,017",12/17/2018,13.16,6361,5011,M
"10,397,222,015",12/17/2018,155.01,9861,5011,M
"839,963,669,018",12/17/2018,45.51,1701,5011,U
"3,947,505,015",12/17/2018,3,3891,5011,M
"786,481,067,018",12/17/2018,28.31,1701,5011,F
"265,083,766,013",12/17/2018,229.42,6151,5011,M
"519,868,397,020",12/17/2018,"1,000.00",1341,5011,M
"23,288,145,014",12/17/2018,212.45,4071,5011,U
"74,656,509,011",12/17/2018,14.92,981,5011,M
"51,585,418,011",12/17/2018,25,3601,5011,F
"157,310,293,018",12/17/2018,19.8,5181,5011,U
"642,904,559,014",12/17/2018,24.83,101,5011,U
"285,620,008,011",12/17/2018,43.83,3971,5011,F
"17,283,244,012",12/17/2018,10.06,6441,5011,M
"5,811,691,018",12/17/2018,11.69,1701,5011,M
"28,885,734,018",12/17/2018,215.41,6151,5011,M
"43,192,480,020",12/17/2018,16.98,5181,5011,M
"5,694,017,011",12/17/2018,18.56,5181,5011,M
"30,864,457,014",12/17/2018,241.93,4041,5011,M
"27,170,006,011",12/17/2018,142.04,7221,5011,F
"74,398,626,016",12/17/2018,47.29,9861,5011,F
"650,809,572,011",12/17/2018,148.02,101,5011,F
"191,364,604,013",12/17/2018,13,2581,5011,F
"223,434,061,016",12/17/2018,25.13,191,5011,U
"15,029,452,017",12/17/2018,100.46,871,5011,M
"77,540,050,014",12/17/2018,34.95,9861,5011,U
"321,034,468,018",12/17/2018,24.29,7281,5011,M
"14,200,741,013",12/17/2018,49.84,5981,5011,M
"265,083,766,013",12/17/2018,1.39,3971,5011,M
"74,564,435,015",12/17/2018,38.29,101,5011,M
"370,128,661,018",12/17/2018,"1,370.26",2281,5011,F
"74,656,509,011",12/17/2018,69,9861,5011,M
"51,585,418,011",12/17/2018,7.99,9861,5011,F
"363,252,457,013",12/17/2018,25.78,101,5011,U
"41,674,386,018",12/17/2018,40,9671,5011,F
"157,310,293,018",12/17/2018,10.25,2581,5011,U
"52,989,938,012",12/17/2018,34,101,5011,M
"36,075,764,011",12/17/2018,22.98,9861,5011,M
"27,170,006,011",12/17/2018,81,2581,5011,F
"774,570,769,011",12/17/2018,19.99,7091,5011,M
"316,566,645,016",12/17/2018,18,9861,5011,M
"427,290,514,014",12/17/2018,66.78,101,5011,M
"64,490,981,015",12/17/2018,199,7091,5011,M
"74,398,626,016",12/17/2018,59.99,4431,5011,F
"650,809,572,011",12/17/2018,24.97,3781,5011,F
"884,815,826,012",12/17/2018,95,9121,5011,M
"8,533,769,016",12/17/2018,36.19,4291,5011,M
"74,252,841,018",12/17/2018,57.14,9861,5011,M
"15,029,452,017",12/17/2018,236.18,3001,5011,M
"396,996,083,016",12/17/2018,5.5,7091,5011,U
"732,441,079,016",12/17/2018,36.39,101,5011,U
"761,618,852,014",12/17/2018,6.98,3971,5011,M
"786,481,067,018",12/17/2018,53.42,9861,5011,F
"178,341,339,014",12/17/2018,97.41,5571,5011,M
"74,564,435,015",12/17/2018,181.89,191,5011,M
"346,549,015",12/17/2018,169.16,101,5011,M
"52,832,366,018",12/17/2018,35.24,4571,5011,F
"29,414,584,011",12/17/2018,9.99,9761,5011,M
"896,969,693,020",12/17/2018,45.04,5181,5011,M
"35,060,987,015",12/17/2018,49,2531,5011,M
"28,885,734,018",12/17/2018,488,7131,5011,M
"339,821,228,015",12/17/2018,16.33,4171,5011,F
"30,864,457,014",12/17/2018,172.64,4451,5011,M
"314,327,849,011",12/17/2018,40.01,101,5011,F
"884,815,826,012",12/17/2018,14.5,4361,5011,M
"800,785,870,017",12/17/2018,464.61,2281,5011,M
"770,565,396,015",12/17/2018,12.77,1701,5011,M
"396,996,083,016",12/17/2018,9.99,9761,5011,U
"10,397,222,015",12/17/2018,85.77,9861,5011,M
"567,836,940,019",12/17/2018,14.38,101,5011,M
"10,359,713,013",12/17/2018,945,9031,5011,F